date,city_name_date,temp_date,temp_min_date,temp_max_date
2000-03-25,Huwei,19.31,15.67,25.02
2000-03-26,Huwei,19.63,15.55,23.94
2000-03-27,Huwei,19.57,15.25,24.43
2000-03-28,Huwei,20.5,14.41,27.42
2000-03-29,Huwei,20.41,13.39,26.39
2000-03-30,Huwei,20.56,15.3,26.24
2000-03-31,Huwei,22.16,17.39,28.23
2000-04-01,Huwei,23.03,19.76,26.73
2000-04-02,Huwei,22.93,18.47,27.12
2000-04-03,Huwei,22.47,16.97,28.07
2000-04-04,Huwei,22.74,18.73,27.35
2000-04-05,Huwei,21.89,17.59,25.41
2000-04-06,Huwei,20.49,17.83,24.43
2000-04-07,Huwei,21.33,17.89,25.04
2000-04-08,Huwei,21.83,17.53,26.53
2000-04-09,Huwei,22.74,18.58,26.68
2000-04-10,Huwei,23.0,18.19,26.83
2000-04-11,Huwei,21.58,18.78,25.4
2000-04-12,Huwei,21.84,18.55,25.87
2000-04-13,Huwei,22.61,19.31,25.77
2000-04-14,Huwei,23.56,19.73,28.6
2000-04-15,Huwei,22.38,19.07,26.54
2000-04-16,Huwei,19.87,17.21,24.27
2000-04-17,Huwei,20.07,14.84,25.62
2000-04-18,Huwei,21.01,14.8,27.07
2000-04-19,Huwei,23.74,18.7,29.75
2000-04-20,Huwei,24.67,19.94,29.15
2000-04-21,Huwei,24.74,20.37,29.2
2000-04-22,Huwei,24.74,21.44,27.96
2000-04-23,Huwei,22.42,20.65,25.78
2000-04-24,Huwei,22.61,20.6,25.84
2000-04-25,Huwei,24.29,20.41,30.38
2000-04-26,Huwei,26.28,21.27,30.33
2000-04-27,Huwei,23.74,20.87,27.57
2000-04-28,Huwei,22.26,21.21,23.09
2000-04-29,Huwei,22.76,20.0,26.93
2000-04-30,Huwei,24.47,20.22,28.52
2000-05-01,Huwei,24.97,21.88,28.25
2000-05-02,Huwei,23.8,21.61,27.11
2000-05-03,Huwei,22.63,18.93,26.21
2000-05-04,Huwei,24.09,21.46,28.0
2000-05-05,Huwei,24.98,21.86,28.21
2000-05-06,Huwei,24.82,21.32,28.65
2000-05-07,Huwei,24.47,20.15,28.75
2000-05-08,Huwei,24.61,21.05,29.36
2000-05-09,Huwei,25.28,21.43,28.53
2000-05-10,Huwei,23.98,18.61,27.53
2000-05-11,Huwei,24.47,20.85,29.03
2000-05-12,Huwei,25.02,21.57,27.92
2000-05-13,Huwei,25.22,20.17,29.88
2000-05-14,Huwei,25.55,22.1,29.0
2000-05-15,Huwei,26.22,22.65,29.94
2000-05-16,Huwei,25.64,22.16,29.02
2000-05-17,Huwei,25.99,22.14,30.83
2000-05-18,Huwei,25.61,21.89,29.61
2000-05-19,Huwei,24.68,19.72,27.72
2000-05-20,Huwei,22.83,21.17,24.64
2000-05-21,Huwei,24.29,21.65,27.81
2000-05-22,Huwei,25.26,21.24,29.06
2000-05-23,Huwei,25.7,21.95,29.36
2000-05-24,Huwei,26.3,23.26,29.22
2000-05-25,Huwei,26.44,22.34,30.93
2000-05-26,Huwei,26.34,23.36,29.46
2000-05-27,Huwei,26.69,23.05,30.74
2000-05-28,Huwei,27.2,22.42,31.04
2000-05-29,Huwei,26.13,20.52,30.35
2000-05-30,Huwei,26.6,21.4,30.83
2000-05-31,Huwei,27.69,22.3,32.16
2000-06-01,Huwei,27.79,22.41,32.22
2000-06-02,Huwei,28.12,24.62,31.3
2000-06-03,Huwei,28.18,23.54,31.98
2000-06-04,Huwei,28.41,22.81,32.54
2000-06-05,Huwei,27.99,22.53,31.89
2000-06-06,Huwei,26.57,23.32,29.66
2000-06-07,Huwei,26.48,21.66,30.91
2000-06-08,Huwei,27.51,22.58,31.92
2000-06-09,Huwei,27.92,23.44,31.95
2000-06-10,Huwei,27.56,23.94,31.8
2000-06-11,Huwei,26.46,23.16,29.04
2000-06-12,Huwei,25.77,23.7,28.14
2000-06-13,Huwei,21.97,18.77,24.88
2000-06-14,Huwei,21.99,19.33,25.88
2000-06-15,Huwei,23.67,21.33,25.62
2000-06-16,Huwei,24.73,21.46,28.29
2000-06-17,Huwei,25.32,21.81,27.96
2000-06-18,Huwei,25.81,21.64,30.38
2000-06-19,Huwei,26.06,20.73,30.7
2000-06-20,Huwei,26.72,22.43,30.9
2000-06-21,Huwei,26.66,20.83,31.3
2000-06-22,Huwei,27.57,21.72,32.14
2000-06-23,Huwei,27.71,21.53,31.98
2000-06-24,Huwei,27.65,21.31,32.21
2000-06-25,Huwei,27.65,21.58,32.15
2000-06-26,Huwei,27.86,22.44,32.39
2000-06-27,Huwei,28.76,24.51,33.87
2000-06-28,Huwei,28.72,23.71,32.29
2000-06-29,Huwei,28.46,23.26,32.07
2000-06-30,Huwei,28.16,23.77,31.87
2000-07-01,Huwei,28.76,24.63,31.7
2000-07-02,Huwei,28.02,23.44,31.81
2000-07-03,Huwei,28.06,23.82,31.86
2000-07-04,Huwei,28.1,23.65,32.97
2000-07-05,Huwei,27.78,25.15,31.21
2000-07-06,Huwei,28.33,24.67,32.56
2000-07-07,Huwei,28.22,25.08,31.93
2000-07-08,Huwei,26.76,24.36,28.98
2000-07-09,Huwei,26.26,24.27,28.3
2000-07-10,Huwei,26.54,22.88,31.38
2000-07-11,Huwei,27.64,23.82,32.25
2000-07-12,Huwei,28.29,23.55,32.39
2000-07-13,Huwei,28.01,23.58,31.37
2000-07-14,Huwei,28.41,24.39,31.67
2000-07-15,Huwei,28.2,25.04,32.21
2000-07-16,Huwei,27.83,24.9,30.94
2000-07-17,Huwei,25.86,23.44,28.62
2000-07-18,Huwei,26.67,23.79,30.04
2000-07-19,Huwei,26.86,22.35,30.68
2000-07-20,Huwei,26.71,22.81,30.69
2000-07-21,Huwei,26.94,21.68,31.4
2000-07-22,Huwei,27.79,23.72,31.38
2000-07-23,Huwei,28.05,24.91,31.32
2000-07-24,Huwei,28.31,24.41,32.42
2000-07-25,Huwei,27.81,24.51,30.87
2000-07-26,Huwei,27.64,22.11,31.96
2000-07-27,Huwei,27.64,23.34,31.68
2000-07-28,Huwei,26.7,23.52,29.64
2000-07-29,Huwei,26.44,23.85,28.75
2000-07-30,Huwei,25.9,22.5,28.85
2000-07-31,Huwei,25.39,21.92,28.54
2000-08-01,Huwei,25.04,22.22,27.33
2000-08-02,Huwei,25.36,21.98,30.97
2000-08-03,Huwei,25.32,22.67,28.61
2000-08-04,Huwei,24.98,22.74,26.97
2000-08-05,Huwei,25.1,21.51,28.94
2000-08-06,Huwei,26.33,22.48,30.59
2000-08-07,Huwei,27.45,22.45,31.48
2000-08-08,Huwei,27.8,23.44,31.47
2000-08-09,Huwei,27.38,22.45,31.69
2000-08-10,Huwei,27.85,22.93,32.64
2000-08-11,Huwei,27.9,23.34,31.28
2000-08-12,Huwei,26.78,22.33,30.49
2000-08-13,Huwei,25.53,22.15,29.42
2000-08-14,Huwei,26.36,22.37,30.75
2000-08-15,Huwei,26.53,22.86,29.04
2000-08-16,Huwei,26.73,21.77,31.39
2000-08-17,Huwei,27.05,20.75,31.58
2000-08-18,Huwei,27.57,22.06,31.86
2000-08-19,Huwei,27.82,21.99,32.57
2000-08-20,Huwei,28.62,24.39,31.99
2000-08-21,Huwei,28.51,24.51,32.03
2000-08-22,Huwei,27.57,24.78,30.46
2000-08-23,Huwei,26.28,23.81,29.03
2000-08-24,Huwei,25.61,23.53,28.29
2000-08-25,Huwei,25.93,23.57,29.23
2000-08-26,Huwei,26.27,22.89,29.78
2000-08-27,Huwei,26.12,22.0,31.58
2000-08-28,Huwei,26.66,23.46,30.38
2000-08-29,Huwei,26.79,23.56,29.86
2000-08-30,Huwei,27.15,24.27,31.26
2000-08-31,Huwei,28.61,25.5,32.79
2000-09-01,Huwei,28.0,23.72,31.29
2000-09-02,Huwei,26.82,22.06,31.35
2000-09-03,Huwei,27.16,23.71,30.61
2000-09-04,Huwei,27.97,24.12,31.48
2000-09-05,Huwei,27.57,24.34,30.97
2000-09-06,Huwei,25.22,20.57,30.24
2000-09-07,Huwei,27.36,24.55,31.18
2000-09-08,Huwei,27.32,23.88,30.76
2000-09-09,Huwei,26.24,22.19,29.3
2000-09-10,Huwei,25.83,23.14,28.27
2000-09-11,Huwei,26.26,22.33,29.49
2000-09-12,Huwei,25.67,21.91,29.09
2000-09-13,Huwei,24.95,20.65,27.85
2000-09-14,Huwei,24.95,20.54,28.86
2000-09-15,Huwei,25.16,20.24,29.68
2000-09-16,Huwei,25.74,21.09,30.29
2000-09-17,Huwei,25.08,21.38,28.68
2000-09-18,Huwei,24.98,20.34,29.67
2000-09-19,Huwei,25.79,22.09,29.72
2000-09-20,Huwei,26.49,22.14,30.91
2000-09-21,Huwei,26.67,21.96,30.95
2000-09-22,Huwei,26.39,20.98,30.58
2000-09-23,Huwei,26.77,21.65,31.0
2000-09-24,Huwei,26.24,20.61,30.16
2000-09-25,Huwei,26.59,22.93,30.66
2000-09-26,Huwei,26.45,23.3,30.41
2000-09-27,Huwei,26.65,23.31,29.98
2000-09-28,Huwei,26.26,22.3,29.68
2000-09-29,Huwei,25.87,20.37,29.92
2000-09-30,Huwei,26.05,21.01,30.62
2000-10-01,Huwei,25.99,20.95,30.75
2000-10-02,Huwei,26.63,21.64,30.69
2000-10-03,Huwei,26.13,20.61,30.79
2000-10-04,Huwei,26.3,21.89,30.26
2000-10-05,Huwei,26.79,22.27,31.48
2000-10-06,Huwei,26.48,20.23,31.71
2000-10-07,Huwei,26.3,20.89,31.49
2000-10-08,Huwei,26.35,20.63,31.64
2000-10-09,Huwei,26.61,21.78,31.05
2000-10-10,Huwei,26.64,22.29,30.89
2000-10-11,Huwei,27.15,22.97,31.2
2000-10-12,Huwei,26.54,22.13,29.75
2000-10-13,Huwei,26.45,22.77,29.62
2000-10-14,Huwei,24.94,21.78,28.11
2000-10-15,Huwei,25.12,21.35,29.55
2000-10-16,Huwei,24.91,20.92,29.03
2000-10-17,Huwei,24.82,21.51,29.17
2000-10-18,Huwei,25.13,21.41,29.4
2000-10-19,Huwei,25.13,21.39,30.0
2000-10-20,Huwei,26.24,21.72,30.32
2000-10-21,Huwei,26.52,22.16,31.38
2000-10-22,Huwei,26.49,21.97,31.07
2000-10-23,Huwei,26.52,23.2,30.74
2000-10-24,Huwei,26.59,22.6,31.45
2000-10-25,Huwei,26.74,23.37,30.19
2000-10-26,Huwei,25.65,21.78,29.84
2000-10-27,Huwei,24.52,22.21,28.37
2000-10-28,Huwei,24.32,20.81,29.46
2000-10-29,Huwei,24.73,21.48,28.07
2000-10-30,Huwei,21.69,19.58,24.57
2000-10-31,Huwei,21.9,20.52,23.11
2000-11-01,Huwei,20.6,17.46,22.69
2000-11-02,Huwei,19.58,15.21,23.76
2000-11-03,Huwei,20.71,17.05,24.09
2000-11-04,Huwei,21.87,18.88,25.5
2000-11-05,Huwei,23.23,20.64,26.22
2000-11-06,Huwei,23.88,21.03,26.96
2000-11-07,Huwei,24.39,21.29,29.05
2000-11-08,Huwei,24.27,20.48,27.35
2000-11-09,Huwei,23.81,18.79,27.26
2000-11-10,Huwei,23.82,19.73,28.05
2000-11-11,Huwei,22.88,19.37,26.18
2000-11-12,Huwei,22.21,18.73,25.24
2000-11-13,Huwei,22.31,18.79,25.95
2000-11-14,Huwei,23.71,19.9,28.09
2000-11-15,Huwei,24.33,20.73,28.58
2000-11-16,Huwei,24.22,20.85,28.15
2000-11-17,Huwei,22.62,19.46,25.06
2000-11-18,Huwei,21.79,18.22,26.51
2000-11-19,Huwei,22.41,18.78,27.2
2000-11-20,Huwei,21.97,19.82,24.01
2000-11-21,Huwei,17.53,15.75,19.74
2000-11-22,Huwei,19.66,17.26,23.42
2000-11-23,Huwei,20.96,17.29,25.48
2000-11-24,Huwei,21.22,17.59,26.03
2000-11-25,Huwei,21.32,16.55,27.51
2000-11-26,Huwei,21.31,16.45,27.75
2000-11-27,Huwei,21.65,16.53,26.43
2000-11-28,Huwei,21.31,16.75,24.7
2000-11-29,Huwei,20.87,16.85,26.31
2000-11-30,Huwei,21.52,17.72,26.2
2000-12-01,Huwei,20.37,16.07,23.74
2000-12-02,Huwei,21.54,18.03,25.95
2000-12-03,Huwei,20.87,16.22,23.68
2000-12-04,Huwei,18.97,16.31,22.67
2000-12-05,Huwei,19.55,14.92,24.96
2000-12-06,Huwei,19.69,14.9,26.97
2000-12-07,Huwei,19.21,13.16,24.84
2000-12-08,Huwei,19.8,16.41,24.35
2000-12-09,Huwei,19.77,15.95,24.85
2000-12-10,Huwei,20.22,15.93,25.72
2000-12-11,Huwei,19.88,15.7,23.34
2000-12-12,Huwei,18.05,16.65,20.58
2000-12-13,Huwei,18.08,16.7,20.38
2000-12-14,Huwei,18.21,16.22,21.75
2000-12-15,Huwei,18.72,14.13,24.06
2000-12-16,Huwei,20.42,17.27,23.93
2000-12-17,Huwei,21.31,18.25,24.2
2000-12-18,Huwei,21.32,18.16,25.15
2000-12-19,Huwei,21.16,17.22,25.08
2000-12-20,Huwei,20.62,18.0,23.19
2000-12-21,Huwei,18.06,15.52,20.7
2000-12-22,Huwei,17.35,14.72,21.78
2000-12-23,Huwei,18.62,14.31,23.5
2000-12-24,Huwei,18.34,14.26,25.37
2000-12-25,Huwei,18.33,11.69,23.9
2000-12-26,Huwei,17.78,13.5,24.06
2000-12-27,Huwei,19.52,16.6,23.29
2000-12-28,Huwei,20.29,17.13,24.49
2000-12-29,Huwei,19.01,15.69,23.34
2000-12-30,Huwei,19.26,15.88,21.81
2000-12-31,Huwei,17.28,13.38,19.83
2001-01-01,Huwei,15.05,8.99,20.95
2001-01-02,Huwei,16.38,13.48,21.68
2001-01-03,Huwei,16.64,11.36,22.01
2001-01-04,Huwei,17.73,13.06,22.2
2001-01-05,Huwei,17.92,14.1,23.05
2001-01-06,Huwei,19.18,15.1,22.8
2001-01-07,Huwei,20.23,16.83,25.22
2001-01-08,Huwei,19.86,15.75,24.95
2001-01-09,Huwei,20.4,16.45,24.11
2001-01-10,Huwei,17.53,13.21,21.22
2001-01-11,Huwei,17.33,13.16,22.02
2001-01-12,Huwei,17.29,12.75,22.55
2001-01-13,Huwei,17.52,13.36,21.27
2001-01-14,Huwei,15.73,12.68,21.01
2001-01-15,Huwei,14.55,11.93,17.83
2001-01-16,Huwei,14.11,11.55,18.85
2001-01-17,Huwei,15.16,11.09,20.87
2001-01-18,Huwei,16.74,13.38,22.13
2001-01-19,Huwei,16.81,11.12,23.55
2001-01-20,Huwei,18.19,11.95,25.21
2001-01-21,Huwei,18.07,12.04,23.92
2001-01-22,Huwei,18.63,15.07,22.81
2001-01-23,Huwei,19.61,15.13,24.64
2001-01-24,Huwei,19.69,15.65,24.8
2001-01-25,Huwei,20.49,17.15,26.26
2001-01-26,Huwei,19.55,15.01,23.91
2001-01-27,Huwei,15.31,12.72,18.68
2001-01-28,Huwei,15.09,13.04,17.46
2001-01-29,Huwei,14.26,12.04,17.17
2001-01-30,Huwei,16.07,12.94,20.99
2001-01-31,Huwei,16.3,10.61,22.54
2001-02-01,Huwei,16.94,13.15,21.13
2001-02-02,Huwei,15.02,13.85,17.86
2001-02-03,Huwei,15.87,12.56,20.6
2001-02-04,Huwei,17.37,13.59,22.29
2001-02-05,Huwei,17.91,13.94,24.5
2001-02-06,Huwei,19.19,15.92,24.62
2001-02-07,Huwei,18.6,13.8,22.97
2001-02-08,Huwei,16.77,13.2,21.24
2001-02-09,Huwei,17.44,14.96,20.09
2001-02-10,Huwei,17.88,14.73,20.75
2001-02-11,Huwei,18.14,13.91,23.96
2001-02-12,Huwei,19.33,16.33,23.48
2001-02-13,Huwei,17.48,13.66,20.92
2001-02-14,Huwei,14.4,10.86,17.64
2001-02-15,Huwei,14.84,11.2,20.74
2001-02-16,Huwei,16.96,14.45,21.41
2001-02-17,Huwei,16.9,14.21,21.37
2001-02-18,Huwei,16.66,10.77,22.63
2001-02-19,Huwei,18.16,14.04,23.91
2001-02-20,Huwei,19.32,14.53,25.47
2001-02-21,Huwei,20.31,17.14,25.69
2001-02-22,Huwei,20.33,16.14,25.39
2001-02-23,Huwei,21.98,18.5,28.53
2001-02-24,Huwei,21.34,15.92,26.3
2001-02-25,Huwei,16.63,14.26,20.81
2001-02-26,Huwei,17.58,15.18,21.45
2001-02-27,Huwei,19.2,16.26,23.62
2001-02-28,Huwei,20.69,17.31,24.79
2001-03-01,Huwei,19.21,15.59,22.39
2001-03-02,Huwei,18.62,14.34,24.58
2001-03-03,Huwei,20.13,16.03,25.23
2001-03-04,Huwei,19.44,14.7,23.38
2001-03-05,Huwei,17.36,11.7,24.39
2001-03-06,Huwei,19.23,14.49,26.5
2001-03-07,Huwei,20.61,15.55,25.3
2001-03-08,Huwei,15.86,14.09,19.57
2001-03-09,Huwei,15.97,12.6,22.31
2001-03-10,Huwei,17.83,15.87,20.5
2001-03-11,Huwei,17.89,14.99,21.78
2001-03-12,Huwei,18.12,14.55,23.21
2001-03-13,Huwei,17.84,12.37,24.83
2001-03-14,Huwei,19.72,15.61,25.02
2001-03-15,Huwei,20.49,14.29,27.55
2001-03-16,Huwei,21.23,16.06,27.62
2001-03-17,Huwei,22.81,17.65,29.9
2001-03-18,Huwei,23.0,18.59,27.18
2001-03-19,Huwei,22.08,18.45,26.88
2001-03-20,Huwei,23.07,18.67,28.38
2001-03-21,Huwei,22.53,18.87,26.59
2001-03-22,Huwei,21.87,15.52,27.95
2001-03-23,Huwei,23.99,18.91,28.76
2001-03-24,Huwei,24.55,19.05,30.86
2001-03-25,Huwei,24.28,19.62,27.63
2001-03-26,Huwei,21.8,19.29,24.6
2001-03-27,Huwei,21.09,19.33,22.92
2001-03-28,Huwei,21.21,18.35,25.61
2001-03-29,Huwei,19.32,15.89,22.18
2001-03-30,Huwei,18.25,12.59,24.44
2001-03-31,Huwei,19.89,14.38,25.14
2001-04-01,Huwei,20.38,15.67,25.86
2001-04-02,Huwei,21.73,18.43,26.29
2001-04-03,Huwei,22.53,18.52,26.89
2001-04-04,Huwei,21.31,18.36,25.26
2001-04-05,Huwei,20.44,18.48,23.11
2001-04-06,Huwei,21.83,17.77,25.83
2001-04-07,Huwei,21.91,19.6,25.73
2001-04-08,Huwei,22.32,18.26,26.54
2001-04-09,Huwei,23.89,19.48,29.13
2001-04-10,Huwei,23.54,19.9,27.11
2001-04-11,Huwei,21.71,20.05,23.91
2001-04-12,Huwei,18.46,16.33,20.65
2001-04-13,Huwei,19.16,15.78,24.0
2001-04-14,Huwei,21.45,17.44,26.12
2001-04-15,Huwei,22.26,18.12,26.83
2001-04-16,Huwei,22.91,20.43,25.91
2001-04-17,Huwei,23.04,18.41,27.21
2001-04-18,Huwei,22.9,18.72,26.78
2001-04-19,Huwei,23.85,20.15,27.13
2001-04-20,Huwei,24.74,20.23,29.73
2001-04-21,Huwei,25.3,21.01,28.12
2001-04-22,Huwei,23.13,18.99,26.19
2001-04-23,Huwei,22.8,19.05,27.2
2001-04-24,Huwei,23.49,18.29,28.06
2001-04-25,Huwei,23.38,19.95,27.45
2001-04-26,Huwei,21.76,18.71,26.11
2001-04-27,Huwei,23.97,19.15,29.53
2001-04-28,Huwei,25.36,20.14,31.11
2001-04-29,Huwei,26.93,21.1,31.72
2001-04-30,Huwei,27.03,21.49,32.03
2001-05-01,Huwei,25.9,20.75,29.53
2001-05-02,Huwei,24.92,21.13,28.53
2001-05-03,Huwei,24.72,22.29,27.54
2001-05-04,Huwei,24.92,19.07,29.4
2001-05-05,Huwei,25.85,21.21,29.73
2001-05-06,Huwei,26.75,21.65,31.33
2001-05-07,Huwei,27.13,22.29,32.3
2001-05-08,Huwei,25.95,21.71,29.39
2001-05-09,Huwei,25.89,22.3,29.75
2001-05-10,Huwei,25.19,20.83,27.64
2001-05-11,Huwei,24.56,20.93,28.49
2001-05-12,Huwei,24.77,22.51,28.07
2001-05-13,Huwei,25.88,23.21,29.26
2001-05-14,Huwei,25.62,21.29,29.42
2001-05-15,Huwei,26.06,21.26,30.84
2001-05-16,Huwei,26.6,21.63,30.46
2001-05-17,Huwei,26.38,22.2,29.23
2001-05-18,Huwei,25.76,21.14,30.05
2001-05-19,Huwei,24.73,22.53,26.72
2001-05-20,Huwei,24.82,22.76,28.3
2001-05-21,Huwei,26.32,22.54,30.28
2001-05-22,Huwei,25.39,23.05,27.69
2001-05-23,Huwei,25.38,21.19,31.52
2001-05-24,Huwei,25.82,19.25,30.96
2001-05-25,Huwei,26.17,21.09,29.88
2001-05-26,Huwei,26.94,23.66,30.03
2001-05-27,Huwei,27.44,23.56,31.09
2001-05-28,Huwei,26.84,22.96,30.38
2001-05-29,Huwei,26.28,23.59,29.6
2001-05-30,Huwei,25.22,22.96,27.56
2001-05-31,Huwei,25.04,22.08,28.18
2001-06-01,Huwei,25.33,21.81,29.06
2001-06-02,Huwei,26.64,24.14,29.5
2001-06-03,Huwei,26.05,21.67,29.32
2001-06-04,Huwei,26.54,22.16,31.34
2001-06-05,Huwei,26.89,22.22,31.44
2001-06-06,Huwei,25.56,22.43,29.83
2001-06-07,Huwei,27.06,22.62,31.26
2001-06-08,Huwei,26.65,21.17,31.42
2001-06-09,Huwei,26.87,21.08,31.56
2001-06-10,Huwei,27.11,21.84,32.2
2001-06-11,Huwei,27.57,22.14,32.17
2001-06-12,Huwei,27.34,22.61,31.03
2001-06-13,Huwei,26.79,22.99,30.14
2001-06-14,Huwei,25.05,22.78,28.34
2001-06-15,Huwei,25.51,23.36,28.25
2001-06-16,Huwei,26.87,22.69,31.43
2001-06-17,Huwei,26.68,20.62,31.64
2001-06-18,Huwei,27.13,22.39,31.33
2001-06-19,Huwei,26.7,24.22,29.11
2001-06-20,Huwei,26.33,23.51,30.59
2001-06-21,Huwei,27.46,21.34,32.07
2001-06-22,Huwei,28.46,23.9,31.75
2001-06-23,Huwei,27.11,25.31,29.97
2001-06-24,Huwei,26.64,24.77,30.39
2001-06-25,Huwei,27.94,23.36,32.17
2001-06-26,Huwei,27.05,21.27,31.56
2001-06-27,Huwei,26.99,22.29,32.61
2001-06-28,Huwei,27.83,24.3,32.37
2001-06-29,Huwei,28.23,24.48,32.83
2001-06-30,Huwei,29.06,25.03,32.99
2001-07-01,Huwei,28.84,25.59,32.15
2001-07-02,Huwei,28.42,23.68,32.74
2001-07-03,Huwei,28.51,24.84,31.74
2001-07-04,Huwei,28.24,24.16,32.8
2001-07-05,Huwei,29.55,26.68,32.95
2001-07-06,Huwei,28.75,26.13,31.61
2001-07-07,Huwei,28.46,24.24,31.83
2001-07-08,Huwei,27.69,24.55,31.54
2001-07-09,Huwei,27.62,23.82,31.59
2001-07-10,Huwei,27.21,22.81,31.58
2001-07-11,Huwei,27.17,23.79,30.78
2001-07-12,Huwei,25.81,23.81,28.02
2001-07-13,Huwei,26.66,22.83,31.49
2001-07-14,Huwei,26.74,21.55,31.2
2001-07-15,Huwei,26.98,22.13,30.74
2001-07-16,Huwei,26.71,21.78,31.35
2001-07-17,Huwei,26.17,22.09,29.49
2001-07-18,Huwei,26.64,21.75,31.0
2001-07-19,Huwei,27.06,21.64,31.83
2001-07-20,Huwei,26.99,22.71,31.29
2001-07-21,Huwei,28.1,25.37,31.51
2001-07-22,Huwei,28.52,24.8,31.75
2001-07-23,Huwei,27.9,24.81,30.88
2001-07-24,Huwei,28.29,25.41,30.95
2001-07-25,Huwei,27.65,25.08,30.66
2001-07-26,Huwei,26.58,23.46,30.59
2001-07-27,Huwei,26.86,22.75,30.98
2001-07-28,Huwei,27.3,23.44,31.62
2001-07-29,Huwei,27.77,24.89,31.13
2001-07-30,Huwei,26.99,25.02,29.61
2001-07-31,Huwei,26.58,23.47,30.46
2001-08-01,Huwei,26.65,21.83,30.77
2001-08-02,Huwei,26.84,22.56,31.17
2001-08-03,Huwei,27.98,24.73,31.44
2001-08-04,Huwei,28.21,24.6,31.78
2001-08-05,Huwei,28.66,24.56,32.56
2001-08-06,Huwei,28.04,24.62,31.99
2001-08-07,Huwei,28.2,23.81,32.12
2001-08-08,Huwei,28.18,23.58,31.98
2001-08-09,Huwei,28.39,25.36,32.63
2001-08-10,Huwei,28.57,23.76,32.38
2001-08-11,Huwei,28.19,23.98,31.75
2001-08-12,Huwei,27.13,21.62,32.35
2001-08-13,Huwei,27.8,22.69,32.26
2001-08-14,Huwei,28.53,22.32,32.66
2001-08-15,Huwei,28.58,24.37,32.78
2001-08-16,Huwei,28.8,24.31,32.8
2001-08-17,Huwei,28.14,24.18,32.14
2001-08-18,Huwei,28.31,23.68,31.75
2001-08-19,Huwei,28.26,24.21,32.12
2001-08-20,Huwei,28.67,24.21,32.32
2001-08-21,Huwei,28.85,24.8,32.49
2001-08-22,Huwei,28.47,22.95,33.14
2001-08-23,Huwei,28.94,24.42,32.65
2001-08-24,Huwei,28.66,24.82,31.76
2001-08-25,Huwei,28.55,24.91,31.7
2001-08-26,Huwei,28.48,25.54,32.0
2001-08-27,Huwei,28.09,25.17,31.7
2001-08-28,Huwei,27.57,24.73,30.14
2001-08-29,Huwei,26.91,24.35,30.56
2001-08-30,Huwei,26.31,23.09,29.7
2001-08-31,Huwei,25.8,22.99,28.43
2001-09-01,Huwei,25.26,22.88,27.02
2001-09-02,Huwei,25.67,22.62,28.74
2001-09-03,Huwei,26.27,22.55,30.34
2001-09-04,Huwei,26.78,22.69,31.21
2001-09-05,Huwei,26.39,23.34,29.45
2001-09-06,Huwei,25.51,23.06,27.87
2001-09-07,Huwei,26.07,22.72,30.64
2001-09-08,Huwei,26.89,23.48,30.47
2001-09-09,Huwei,25.82,22.83,29.48
2001-09-10,Huwei,26.14,22.62,30.18
2001-09-11,Huwei,26.11,20.06,30.89
2001-09-12,Huwei,25.76,19.69,30.87
2001-09-13,Huwei,26.19,21.09,30.36
2001-09-14,Huwei,25.13,18.9,30.3
2001-09-15,Huwei,25.54,19.65,30.43
2001-09-16,Huwei,25.79,22.84,28.68
2001-09-17,Huwei,25.27,22.8,27.4
2001-09-18,Huwei,25.15,23.4,26.76
2001-09-19,Huwei,25.73,23.07,28.55
2001-09-20,Huwei,26.13,22.18,30.56
2001-09-21,Huwei,26.56,23.26,31.05
2001-09-22,Huwei,26.51,22.56,30.57
2001-09-23,Huwei,25.8,22.08,30.24
2001-09-24,Huwei,26.84,24.28,30.11
2001-09-25,Huwei,26.6,24.06,28.48
2001-09-26,Huwei,26.3,23.96,28.13
2001-09-27,Huwei,25.84,23.65,27.37
2001-09-28,Huwei,25.59,23.91,28.0
2001-09-29,Huwei,25.0,23.13,26.42
2001-09-30,Huwei,25.6,22.51,29.85
2001-10-01,Huwei,25.8,21.42,29.59
2001-10-02,Huwei,25.52,21.42,29.68
2001-10-03,Huwei,25.38,21.45,29.9
2001-10-04,Huwei,25.52,21.45,29.52
2001-10-05,Huwei,24.99,20.2,29.13
2001-10-06,Huwei,25.54,21.01,29.44
2001-10-07,Huwei,25.93,21.69,29.8
2001-10-08,Huwei,25.59,21.19,29.32
2001-10-09,Huwei,24.97,20.39,28.69
2001-10-10,Huwei,24.72,20.96,28.94
2001-10-11,Huwei,25.29,22.14,29.83
2001-10-12,Huwei,24.69,21.16,28.83
2001-10-13,Huwei,24.09,20.16,28.36
2001-10-14,Huwei,24.0,20.76,28.13
2001-10-15,Huwei,23.6,20.39,27.52
2001-10-16,Huwei,24.04,21.08,26.35
2001-10-17,Huwei,24.11,19.98,27.2
2001-10-18,Huwei,22.85,18.4,27.47
2001-10-19,Huwei,22.97,19.78,27.98
2001-10-20,Huwei,23.12,19.44,28.28
2001-10-21,Huwei,24.15,20.37,28.3
2001-10-22,Huwei,24.96,21.27,29.41
2001-10-23,Huwei,25.27,21.65,29.84
2001-10-24,Huwei,24.8,20.2,29.1
2001-10-25,Huwei,24.22,20.25,29.4
2001-10-26,Huwei,24.83,21.53,28.89
2001-10-27,Huwei,24.31,19.68,28.48
